Actual_Risk_Score,Predicted_Risk_Score,Absolute_Error
82,88.14555446651792,6.145554466517922
79,87.41192980547316,8.411929805473164
64,65.41949767348352,1.4194976734835194
96,95.56808056876353,0.4319194312364658
61,57.25296187110242,3.7470381288975787
79,78.93886416550399,0.061135834496013786
47,48.02678402128927,1.0267840212892665
77,79.0798140472834,2.0798140472834064
100,105.4494968693523,5.449496869352302
81,74.39127959301186,6.608720406988141
100,117.39433553253717,17.39433553253717
73,64.7390268467493,8.260973153250703
69,65.07009198990093,3.9299080100990693
37,47.404622065115696,10.404622065115696
91,96.53340461505978,5.53340461505978
49,57.453158162361206,8.453158162361206
91,80.29460096808401,10.705399031915988
99,95.10353443053822,3.896465569461782
83,86.86513670353098,3.865136703530979
95,92.57711851029609,2.4228814897039115
82,90.09467527042437,8.094675270424375
58,69.59468109767758,11.59468109767758
63,68.14834170670555,5.148341706705551
52,69.99002690974183,17.99002690974183
60,63.04422467456111,3.0442246745611072
97,87.69649018118605,9.30350981881395
83,85.54624162293511,2.5462416229351135
89,84.66102275693235,4.338977243067646
92,78.05988380343912,13.94011619656088
81,87.31128992599989,6.311289925999887
79,72.92149443999706,6.078505560002938
85,77.10538356885179,7.894616431148208
40,53.41220869410721,13.412208694107207
74,77.7335173233773,3.733517323377299
79,88.6675641441637,9.667564144163705
81,70.61812336064914,10.381876639350864
100,99.0560095964925,0.9439904035074989
77,74.6412310547727,2.358768945227297
68,68.60763160502798,0.6076316050279758
100,95.4457203324589,4.5542796675410955
89,80.6421302281641,8.357869771835894
49,53.446475935882816,4.446475935882816
82,84.3091572941251,2.3091572941251
57,63.85515306449824,6.855153064498239
50,59.83343186095559,9.833431860955592
59,57.51265876640643,1.4873412335935683
88,82.64560402136377,5.354395978636234
80,83.29322765666457,3.2932276566645697
80,76.4395515958469,3.5604484041531066
71,73.07737503304392,2.0773750330439213
67,71.16327443177946,4.163274431779456
54,60.275775130926085,6.275775130926085
89,81.84400977627982,7.155990223720181
64,75.36783775339596,11.36783775339596
81,81.29672808708114,0.2967280870811351
100,103.47521740921177,3.4752174092117656
75,69.43864948633964,5.561350513660358
51,64.34748589766144,13.347485897661443
100,94.93983818908715,5.060161810912845
78,70.88983990435763,7.110160095642371
100,100.04153175931413,0.04153175931412534
73,68.61856778574469,4.381432214255312
88,89.95238772639134,1.9523877263913363
87,72.5887113131321,14.411288686867906
98,87.76588116123249,10.234118838767515
69,76.74246722434393,7.742467224343926
96,94.72401312985487,1.2759868701451325
89,79.62387557489293,9.376124425107065
100,104.39287083229293,4.392870832292928
98,107.46819832087955,9.468198320879551
54,66.00114780811057,12.001147808110574
100,94.52608829591148,5.473911704088522
66,66.43270690196643,0.43270690196642647
78,83.76573537206313,5.7657353720631335
100,101.4980553564475,1.4980553564474945
54,61.50519581593401,7.505195815934009
69,69.77292263941438,0.7729226394143751
56,59.579334850352915,3.5793348503529145
99,94.68320337493721,4.316796625062793
100,95.47831332932647,4.521686670673532
100,116.00813027532492,16.008130275324916
100,96.60784101989448,3.3921589801055205
87,79.42021707914519,7.579782920854811
98,88.3211828787629,9.678817121237103
100,103.56838331245729,3.5683833124572857
61,68.68266387660495,7.682663876604948
66,67.88864579771254,1.8886457977125417
100,109.08778971927143,9.087789719271427
100,99.77406903024423,0.22593096975576543
100,99.67298528863076,0.32701471136924454
79,78.35171732245038,0.6482826775496164
52,57.95687103838133,5.95687103838133
82,78.98817038434385,3.011829615656154
66,62.66380448424231,3.3361955157576872
100,98.38499743528531,1.6150025647146862
100,97.9861335282608,2.013866471739206
37,52.786534718806365,15.786534718806365
85,69.82925289650876,15.170747103491237
100,107.85623332667315,7.8562333266731486
100,90.23428748995016,9.765712510049838
93,87.5800318661649,5.4199681338350985
42,55.6946015714892,13.694601571489201
87,87.47923390625652,0.47923390625652473
72,63.434877899368544,8.565122100631456
100,104.51571965585406,4.515719655854056
80,78.67506037064143,1.3249396293585676
70,69.9040309735199,0.09596902648010541
72,74.9429610256182,2.942961025618203
80,71.03236693060333,8.967633069396669
81,81.00661862761623,0.006618627616234107
48,47.47144365447559,0.5285563455244073
86,95.71427161873858,9.714271618738579
41,58.35341501911723,17.35341501911723
88,85.40465213560813,2.5953478643918686
71,74.51061639744572,3.510616397445716
93,75.83317550177094,17.16682449822906
86,76.96487754921257,9.035122450787426
71,69.60303770866372,1.3969622913362798
42,53.09924460917386,11.099244609173859
63,55.81013449925766,7.189865500742343
86,80.00444776981381,5.995552230186192
36,55.031642012064,19.031642012063998
81,64.60124731192072,16.398752688079284
57,65.90693610014955,8.90693610014955
65,80.4815458825054,15.4815458825054
58,56.045339827803396,1.9546601721966042
100,106.55528729969349,6.5552872996934894
50,53.21111351321298,3.211113513212979
76,81.03184591405284,5.0318459140528375
98,96.14978051802889,1.8502194819711093
25,49.31511354681115,24.315113546811148
100,93.36065642227801,6.639343577721988
100,109.32740086705786,9.327400867057861
100,93.92217841624728,6.077821583752723
78,84.00064884307073,6.000648843070735
58,60.4024288174636,2.4024288174636013
100,96.16026167125037,3.8397383287496325
67,78.13169689973796,11.13169689973796
66,72.58890196701745,6.588901967017449
95,91.2636689778234,3.7363310221766
76,77.8697248032616,1.8697248032616045
100,95.2041295848952,4.795870415104801
74,78.36235048027395,4.362350480273946
94,82.06749847931422,11.932501520685776
94,77.54974784542877,16.45025215457123
98,97.6251957972192,0.37480420278079407
94,89.74714601034428,4.252853989655719
62,57.40444272074163,4.595557279258372
87,98.58667731756678,11.586677317566782
64,61.30059370543453,2.6994062945654704
78,79.94919589088519,1.9491958908851927
87,97.01842056611933,10.018420566119332
64,67.25961689740853,3.2596168974085344
100,97.28954124308554,2.7104587569144627
75,68.78206828378838,6.217931716211623
74,73.35522181489354,0.6447781851064605
80,73.07297528963626,6.927024710363739
86,84.21316271610516,1.7868372838948403
97,92.86753197896516,4.132468021034839
68,75.55814268234253,7.558142682342535
60,65.73231484333681,5.732314843336809
77,71.47960460707101,5.5203953929289895
85,73.94113183999221,11.05886816000779
68,62.98027451246991,5.0197254875300885
81,73.93960451016423,7.06039548983577
81,63.099515202773006,17.900484797226994
47,61.046691451928226,14.046691451928226
62,63.45252901961362,1.4525290196136211
58,57.3569180262956,0.6430819737043976
25,41.073849482057234,16.073849482057234
100,99.41507224969666,0.5849277503033363
86,75.82941536391083,10.170584636089174
98,85.19199134749365,12.808008652506345
68,72.42143951187327,4.421439511873274
84,82.43693776380002,1.5630622361999826
79,73.35186180036835,5.648138199631646
100,103.92536516223142,3.925365162231415
77,75.06219055056627,1.937809449433729
69,63.02172387293514,5.978276127064859
93,80.83056615510627,12.169433844893732
89,82.93942124336328,6.0605787566367155
62,73.11481771129239,11.114817711292389
40,48.050222361833946,8.050222361833946
100,112.00115011547537,12.001150115475369
57,56.3985107387681,0.6014892612318974
100,94.60328884852906,5.396711151470939
100,114.12399936239214,14.12399936239214
100,110.62285662079805,10.622856620798046
91,86.75341372826092,4.246586271739076
100,99.18949666739918,0.8105033326008169
100,105.46107265561659,5.46107265561659
56,61.89293797787848,5.892937977878482
55,51.25586756068743,3.7441324393125726
32,47.39077482153601,15.390774821536013
88,79.4611666869989,8.538833313001106
86,88.09773183870075,2.097731838700753
100,113.24120904782886,13.24120904782886
63,69.295716260926,6.295716260926
100,98.98079274686319,1.0192072531368126
100,106.70142853503023,6.701428535030232
89,79.788129033803,9.211870966196997
81,74.4553705943501,6.5446294056499
68,62.86445580299634,5.135544197003661
100,98.67802304713521,1.3219769528647873
68,68.92455157122879,0.9245515712287897
100,100.63782074767052,0.6378207476705171
91,85.07231287088337,5.927687129116634
96,80.17888444857422,15.821115551425777
58,62.227509064324366,4.227509064324366
100,102.66428392975261,2.6642839297526137
80,81.90044731286,1.9004473128599955
99,92.6556516356453,6.344348364354701
100,100.13514760053287,0.1351476005328749
44,60.40549089861764,16.405490898617643
69,71.94097530882347,2.940975308823468
92,94.36975168905836,2.3697516890583614
84,80.21729822550265,3.7827017744973546
61,63.74402086644845,2.7440208664484516
76,74.86408622809256,1.1359137719074397
69,67.16614090912583,1.8338590908741708
100,105.32250151063836,5.322501510638361
38,55.11764911364096,17.117649113640958
62,70.52906025375114,8.52906025375114
69,73.28123534803206,4.281235348032055
94,86.73057634398054,7.269423656019455
83,82.89440847475633,0.10559152524366766
61,64.10618799394688,3.1061879939468753
97,95.19651575573141,1.8034842442685886
81,76.69301507673501,4.3069849232649915
81,81.04708063452445,0.04708063452444833
87,84.22061945114486,2.779380548855144
78,76.40695761266832,1.5930423873316784
100,96.49231416795904,3.5076858320409627
46,67.58799929455483,21.587999294554834
35,39.44194657772273,4.441946577722732
100,90.62963839153642,9.370361608463583
89,83.1291312918786,5.870868708121407
86,75.13233449147909,10.867665508520915
84,71.97876573508138,12.021234264918618
50,58.87665507953084,8.876655079530842
57,59.48328438186166,2.483284381861658
54,57.799305035071384,3.7993050350713844
73,80.09776567766141,7.097765677661414
85,86.23171314934132,1.2317131493413171
45,51.63569188426394,6.635691884263942
76,71.94493119009094,4.055068809909059
46,46.52945165554924,0.5294516555492379
75,75.92664541422062,0.9266454142206157
69,65.27899165384432,3.721008346155685
56,65.81786691741853,9.817866917418527
39,46.872131234248435,7.872131234248435
77,82.52235507446771,5.522355074467711
64,70.6750494844858,6.675049484485797
100,107.72151587299861,7.721515872998609
85,92.008521677123,7.0085216771229994
66,80.41413351592524,14.414133515925244
77,66.79398022935143,10.206019770648567
79,77.87733961873641,1.1226603812635858
52,50.842122757033756,1.1578772429662436
61,67.02414620894191,6.024146208941914
100,94.40245295172272,5.597547048277278
100,97.44587177410564,2.5541282258943596
80,78.24662788493112,1.7533721150688848
99,91.93394541935226,7.066054580647744
100,92.97291934985556,7.027080650144441
65,79.73624324523257,14.736243245232572
87,90.53755086645666,3.5375508664566553
78,70.82103871522047,7.1789612847795325
45,59.535360824317436,14.535360824317436
100,115.50515919481613,15.50515919481613
94,89.82602688370294,4.173973116297063
55,56.93965611399265,1.9396561139926476
100,100.62273294227896,0.622732942278958
95,87.0552519649032,7.944748035096794
76,66.14274337127057,9.85725662872943
85,93.1995783998408,8.199578399840803
93,88.26108640797538,4.738913592024616
77,77.85938448928718,0.85938448928718
34,46.201556859348436,12.201556859348436
83,74.84265772879934,8.157342271200662
66,74.96199962275522,8.961999622755215
61,65.1288498121238,4.1288498121238035
99,86.13838407613868,12.861615923861322
86,72.86091036826406,13.139089631735942
51,62.07923721091928,11.079237210919281
42,51.49776034483328,9.497760344833281
95,98.19785677745656,3.1978567774565647
100,105.52803508422353,5.528035084223532
87,76.52234461166773,10.477655388332266
85,78.19019543787297,6.809804562127027
100,123.7328739493615,23.732873949361505
89,81.89242728452825,7.107572715471747
50,58.84648455826976,8.846484558269758
77,73.71402383834476,3.285976161655242
64,62.601241799043045,1.398758200956955
59,55.74999428966487,3.250005710335131
100,99.29681891295057,0.7031810870494297
61,60.686945454371205,0.31305454562879476
100,94.34997737224302,5.650022627756982
100,96.253590744453,3.7464092555469932
51,56.003755703924135,5.003755703924135
66,70.26051405699349,4.260514056993486
93,90.38785288687636,2.6121471131236405
63,79.096576097583,16.096576097582997
66,66.3199004590086,0.31990045900859343
89,81.41167023762935,7.588329762370648
51,62.48844143191823,11.488441431918233
69,68.3206915062029,0.6793084937970946
72,71.68707305531717,0.3129269446828289
100,100.34583621036818,0.34583621036817647
39,49.349039116410324,10.349039116410324
65,72.88648540271011,7.8864854027101075
89,77.00612509043742,11.993874909562578
81,85.36829801456946,4.368298014569461
72,72.32827360862774,0.3282736086277396
69,80.507755432977,11.507755432977007
70,74.47866300612573,4.478663006125728
68,76.11180272841514,8.111802728415142
32,51.77055526670754,19.77055526670754
81,88.67058856234547,7.670588562345472
89,70.19414141929582,18.805858580704182
74,78.44820557724883,4.448205577248828
65,78.67535830401258,13.675358304012576
77,74.20527221750919,2.79472778249081
100,86.21662534394976,13.783374656050242
95,83.21894227012095,11.781057729879052
61,73.0732722366964,12.073272236696397
51,54.763095815306336,3.763095815306336
93,77.49845184776761,15.501548152232388
73,83.69905971147229,10.699059711472287
71,76.45948399309732,5.459483993097322
98,84.63818537265198,13.361814627348025
88,83.44589416395532,4.554105836044684
93,93.41317065104099,0.4131706510409856
81,77.7335173233773,3.266482676622701
92,92.81228518955855,0.8122851895585512
100,91.72796699731589,8.272033002684111
47,57.725958173757476,10.725958173757476
70,60.93966713974798,9.060332860252018
52,62.89046353422756,10.890463534227557
95,93.45426618766375,1.5457338123362518
68,75.92896569986331,7.928965699863312
100,104.06784844967181,4.067848449671814
94,96.1943829842569,2.1943829842569045
86,77.28579204596413,8.71420795403587
100,94.62242963562986,5.377570364370143
100,99.53430686416674,0.4656931358332628
96,86.55109424043188,9.44890575956812
67,72.51505535309201,5.515055353092009
71,71.91783391533893,0.9178339153389317
64,68.56638915332513,4.566389153325133
53,62.2359094141158,9.235909414115802
97,93.30476395149081,3.6952360485091873
85,90.48562035276994,5.485620352769942
62,61.25568821631336,0.7443117836866406
87,81.07235165976633,5.927648340233674
100,99.10304570368203,0.896954296317972
91,81.79589529092453,9.204104709075466
100,104.69761914548717,4.697619145487167
100,85.14816932606024,14.851830673939759
100,107.38570931426287,7.3857093142628685
86,85.1773972188806,0.8226027811194001
90,83.88876877367659,6.111231226323412
100,100.07105150967261,0.07105150967261409
99,94.32197378635749,4.678026213642511
100,92.89482401081354,7.105175989186463
56,58.536891653216635,2.5368916532166352
61,68.33939450699648,7.339394506996484
98,91.37435123789997,6.6256487621000275
79,77.55374237597951,1.4462576240204896
32,57.92245179200365,25.92245179200365
100,90.5072344164265,9.492765583573501
71,70.35793886439964,0.6420611356003576
94,85.82997173921508,8.170028260784918
62,68.52618134098277,6.526181340982774
100,98.12025511519305,1.8797448848069536
40,63.24852277585642,23.248522775856422
100,115.2785052343529,15.278505234352906
90,92.74117113627678,2.741171136276776
94,76.72773225648385,17.272267743516153
88,84.0265106455329,3.9734893544671053
38,49.86190155923131,11.861901559231313
73,77.20419683946088,4.204196839460877
100,99.97545705498759,0.024542945012413497
100,97.31100839166204,2.6889916083379575
100,85.48318526095734,14.516814739042658
85,84.56736317690832,0.43263682309168416
65,71.50942738032265,6.509427380322649
60,63.56835380492021,3.568353804920207
56,53.85869849923052,2.1413015007694796
85,84.98437089464542,0.015629105354577177
76,75.57516027287305,0.42483972712695106
98,86.69263998895357,11.307360011046427
91,92.33186472531405,1.3318647253140483
47,51.12861899371863,4.128618993718632
77,80.50755968956963,3.507559689569632
61,62.108172259890516,1.108172259890516
68,65.37504113602456,2.6249588639754364
71,74.04449820427612,3.044498204276124
39,55.21126495485971,16.211264954859708
92,87.30766964107582,4.692330358924181
76,69.88865032427921,6.111349675720788
48,51.195586511847594,3.195586511847594
100,114.07558086783268,14.075580867832684
100,107.44599036310271,7.445990363102709
100,93.50525817612075,6.494741823879252
57,57.181402969369444,0.18140296936944367
77,67.86946028549548,9.130539714504522
100,106.75775879212462,6.757758792124619
87,74.33144339262323,12.668556607376772
69,72.84963760489293,3.8496376048929335
92,87.97809808720676,4.02190191279324
98,91.80392055293453,6.196079447065472
81,81.4419429488542,0.44194294885420504
100,103.45375026063526,3.4537502606352604
57,53.10636574787015,3.89363425212985
90,79.8557259784355,10.144274021564499
80,88.74136094345083,8.741360943450829
100,100.83099300067475,0.8309930006747521
80,78.00448599574143,1.9955140042585668
100,97.59503644131314,2.404963558686859
77,83.09852199799931,6.098521997999313
56,52.10745271462915,3.8925472853708527
100,102.28767369193223,2.287673691932227
25,46.68563527148927,21.685635271489268
66,57.710875457887944,8.289124542112056
82,81.92650387241852,0.07349612758147828
93,88.53769128234805,4.4623087176519505
100,105.06161895768281,5.061618957682811
76,80.24969547896283,4.249695478962835
78,67.91100067056945,10.08899932943055
87,87.46781620042735,0.4678162004273503
46,53.92125510859677,7.9212551085967675
89,82.97670781379867,6.023292186201331
100,100.16086347422596,0.16086347422596248
78,88.35772666737591,10.357726667375914
88,84.58580590730304,3.4141940926969596
77,73.38990034535908,3.610099654640919
93,86.11341098426793,6.886589015732071
100,94.69339874645357,5.306601253546432
38,47.597799407641965,9.597799407641965
40,49.85171226354796,9.85171226354796
100,115.81084504692909,15.810845046929089
86,77.77337738771021,8.226622612289788
70,77.94172756713479,7.941727567134791
72,63.650708048122866,8.349291951877134
51,70.40590742098586,19.405907420985855
85,85.29595357851986,0.2959535785198568
59,63.30456117541269,4.304561175412687
97,88.25728253131,8.742717468690003
100,100.17565334624638,0.17565334624637785
66,59.8930844696029,6.106915530397103
76,77.40532459380535,1.4053245938053465
76,84.63421832602947,8.634218326029469
72,79.04356211620852,7.04356211620852
68,72.41733162600372,4.417331626003715
95,96.2989410820254,1.2989410820253937
90,85.05129566028009,4.94870433971991
100,100.25740055735172,0.2574005573517155
100,109.56182575080898,9.561825750808978
83,79.01022732382961,3.9897726761703893
77,82.33659581769787,5.336595817697869
75,78.36948179801426,3.369481798014263
88,80.03381551557021,7.966184484429789
100,110.0644988979466,10.064498897946606
47,55.106376350269834,8.106376350269834
100,89.04431522123114,10.955684778768855
100,99.85537336552038,0.14462663447962143
100,117.84433226726573,17.844332267265727
94,93.58394330607203,0.4160566939279704
96,87.86667304530785,8.133326954692151
58,64.62528286487274,6.625282864872744
96,82.1572708082733,13.842729191726704
77,73.68356047323454,3.316439526765464
97,80.03797321607807,16.962026783921928
100,103.39361612687549,3.393616126875486
70,81.22961365387212,11.229613653872121
100,97.35908422773404,2.6409157722659558
100,97.10398380555608,2.8960161944439164
100,102.4656223898199,2.465622389819899
28,40.82266254800652,12.82266254800652
51,57.116863016368974,6.116863016368974
78,90.50753743931966,12.507537439319663
87,88.3321627982849,1.332162798284898
84,77.92497159266821,6.075028407331786
80,74.03143140549106,5.9685685945089375
90,95.39443550015278,5.394435500152781
85,78.14637341643956,6.853626583560441
87,84.6517346828605,2.348265317139493
87,81.1816450972859,5.8183549027141055
77,70.37361744701145,6.626382552988545
100,113.47518399360676,13.475183993606763
97,89.2900179578754,7.709982042124594
100,99.91457504988345,0.08542495011654694
100,108.61647275104643,8.61647275104643
84,74.38776757388459,9.612232426115412
97,85.31103629438938,11.688963705610618
71,63.94892599984109,7.051074000158913
93,94.80180445969272,1.8018044596927183
80,84.38546368727519,4.385463687275191
